BranchCode,DepartmentCode,DepartmentName,DepartmentPRMACode,DepartmentPRSLCode,DepartmentCOMACode,DepartmentCOSLCode,DepartmentStatus,DepartmentMergeCode,BranchCode1,DepartmentCode1
1,1,GENERAL MANAGER OFFICE,8201,1,8201,2,1,11,1,1
1,2,PLAN & STATISTICS SERVICE,8201,1,8201,2,1,12,1,2
1,3,FINANCE DEPARTMENT,8201,1,8201,2,1,13,1,3
1,4,ADMINISTRATION DEPARTMENT,8201,1,8201,2,1,14,1,4
1,5,INTERNAL AUDIT DEPARTMENT,8201,1,8201,2,1,15,1,5
1,6,STORE ADMINISTRATION DIVISION,8101,1,8101,2,1,16,1,6
1,7,SALES & MARKETING,8101,1,8101,2,1,17,1,7
1,8,PRODUCTION & TRCHNIQUE,6101,1,6101,2,1,18,1,8
1,9,WORKSHOP & TERCHENIQUE,6101,1,6101,2,1,19,1,9
1,10,FLOUR PRODUCTION DIVISION,5201,1,5201,2,1,110,1,10
1,11,BY-PRODUCT AND IMPURITY,5406,1,5406,2,1,111,1,11
1,12,PASTA AND MACARONI,5202,1,5202,2,1,112,1,12
1,13,HIGH ENERGY BISCUIT,5204,1,5204,2,1,113,1,13
1,14,QUALITY CONTROL SERVICE,6103,1,6103,2,1,114,1,14
1,15,BREAD PRODUCTION DIVISION,5207,1,5207,2,1,115,1,15
2,16,AA BRANCH OFFICE,8101,1,8101,2,1,216,2,16
